1445,674.555897,35.498633,29.785079,0.833908,-2.031027,1.200936,2
1446,663.041844,40.453021,38.354552,0.845809,-1.985883,0.374137,3
1447,902.224222,104.372029,36.826831,0.98441,-2.057637,0.346398,2
1448,678.150142,50.534748,18.661191,0.78971,-1.816534,1.391692,2
1449,629.203407,25.166939,52.243669,1.299025,-2.088084,1.297573,2
1450,864.479555,31.417328,56.010951,0.746213,-2.277138,1.227267,2
1451,748.512324,49.527268,22.606434,0.421646,-1.807801,0.974145,2
1452,544.08259,96.985169,63.874059,1.36126,-0.876404,0.723376,3
1453,1083.635992,52.139284,76.043806,0.590731,-2.229354,0.691879,2
1454,952.489891,106.393865,45.418207,0.940799,-1.724937,0.75931,2
1455,778.726677,62.467671,25.571526,0.668932,-1.795967,1.266325,2
1456,1004.521933,123.335516,20.733744,1.270901,-1.372107,0.869716,3
1457,1018.000426,72.62661,67.967146,1.100501,-1.72097,0.645469,2
1458,839.728908,62.357002,44.982888,0.766774,-2.05748,1.423642,2
1459,845.090148,55.227446,73.785079,1.211974,-2.307919,0.975548,2
1460,699.22863,11.880912,55.849418,1.995589,-2.335983,0.430901,2
1461,769.719999,73.510858,12.377823,0.736063,-1.62604,0.948843,2
1462,850.594462,74.079377,11.78371,0.888899,-1.59463,0.936091,2
1463,1076.319776,112.059455,73.774127,1.127178,-2.242283,0.366863,3
1464,706.366728,29.494401,43.173169,0.9749,-2.154418,1.138032,2
1465,579.96018,42.683031,18.499658,0.998081,-1.770573,1.442046,2
1466,814.928221,30.023235,54.368241,0.580702,-2.174146,1.098289,2
1467,734.521519,88.209509,52.66256,1.223345,-2.119764,0.337911,3
1468,732.783555,89.3079,85.686516,1.472888,-2.079611,0.28537,3
1469,665.710583,152.76005,68.892539,1.034129,-1.516578,0.383224,1
1470,591.108245,21.869522,46.554415,1.371687,-2.105495,1.35249,2
1471,728.326292,35.841639,46.283368,0.900247,-2.131035,1.365797,2
1472,879.152922,18.047862,66.168378,0.956015,-2.374228,0.487245,2
1473,548.827494,45.819516,3.526352,0.84754,-1.714646,0.780471,2
1474,989.193694,24.54382,71.605749,1.116238,-2.527223,1.177943,2
1475,671.791801,50.421081,41.648186,1.070132,-1.904738,0.666581,2
1476,866.493884,255.417331,54.258727,2.216234,-1.066866,0.287259,3
1477,1102.337476,153.476827,82.899384,0.869717,-2.218805,0.65248,3
1478,851.127853,41.777174,53.73306,1.175564,-2.35206,0.750627,2
1479,964.457435,188.903066,74.896646,1.986055,-1.392277,0.372769,3
1480,982.261474,30.419904,63.624914,0.544965,-2.315323,0.998135,2
1481,774.54279,12.001574,65.130732,1.903939,-2.43254,0.771057,2
1482,723.006705,36.645705,38.992471,0.459214,-1.952983,1.259399,2
1483,984.651797,93.413043,40.079398,0.747446,-1.52376,0.614413,1
1484,536.767524,10.456593,55.972621,1.9204,-2.072451,0.529577,2
1485,870.680014,64.099345,22.075291,0.592259,-1.759423,1.278892,2
1486,730.028822,17.300345,55.370294,1.695992,-2.337081,0.732014,2
1487,864.972849,191.267072,71.66872,2.421568,-0.390383,0.564254,1
1488,705.482101,39.574633,39.8987,0.570123,-1.944451,1.306915,2
1489,619.14133,18.877041,44.454483,1.480518,-2.133772,1.002146,2
1490,816.198135,101.014893,47.991786,0.601736,-1.866168,0.385769,3
1491,881.073764,42.91125,34.023272,0.546516,-2.162393,1.465436,2
1492,803.139237,26.497707,58.595483,1.397127,-2.358814,0.569245,2
1493,964.682079,61.568586,20.082136,0.576306,-1.747768,1.121797,2
1494,1135.546879,25.95081,65.347023,0.744832,-2.485306,0.975871,2
1495,878.906174,19.149243,74.94319,1.314699,-2.411822,0.769391,2
1496,924.369979,136.530394,75.279945,1.571501,-1.430484,0.317941,2
1497,924.815986,122.373239,85.741273,1.226595,-2.085874,0.306606,3
1498,947.667709,163.676331,51.326489,1.405458,-1.660495,0.294838,3
1499,888.667448,87.356447,13.333333,0.911074,-1.469165,0.933499,2
1500,725.824395,50.387952,11.843943,0.570674,-1.873308,0.920367,2
1501,604.007412,37.884749,1.919233,0.976002,-1.821585,0.939799,2
1502,980.26569,119.231828,97.678303,0.85535,-1.660531,0.806855,3
1503,666.615052,32.271391,68.361396,1.59588,-2.208988,0.923013,2
1504,704.866452,20.174301,66.297057,1.389061,-2.239546,1.192066,2
1505,719.33892,63.690723,7.989049,0.757437,-1.635569,1.041789,2
1506,1116.749601,58.192916,82.934976,1.069845,-2.438148,0.557681,2
1507,694.355665,30.646807,59.843943,1.11505,-2.160899,1.052414,2
1508,641.41946,16.891969,43.173169,1.505199,-2.185472,1.127399,2
1509,1018.609849,59.245086,29.73306,0.591615,-1.944103,1.285826,2
1510,955.321289,67.871608,35.181383,0.616638,-1.543281,0.869866,2
1511,747.764375,30.32014,56.70089,0.768625,-2.18058,1.392403,2
1512,1168.806707,53.650549,76.941821,0.682321,-2.296443,1.084356,2
1513,841.353755,63.950923,38.743326,0.523497,-1.817261,0.775932,2
1514,792.712843,69.709324,25.590691,0.69533,-1.651469,1.090659,2
1515,894.260249,197.290428,55.27447,1.274795,-2.023521,0.217966,3
1516,833.355346,50.84133,17.130732,0.566963,-1.891904,1.09688,2
1517,523.19971,33.817038,13.771389,1.31098,-1.850565,0.354521,3
1518,636.386868,67.418422,59.077344,1.404332,-2.005652,0.282439,3
1519,826.905585,39.919034,55.986311,0.794557,-2.147188,1.35819,2
1520,694.90141,76.901301,41.226557,0.98618,-0.936228,0.645127,1
1521,617.326511,29.942906,14.959617,1.105312,-1.98621,1.166778,2
1522,776.184062,38.358966,53.894593,0.754936,-2.026933,0.986719,2
1523,901.118425,50.824217,21.1718,0.441602,-2.076624,1.472726,2
1524,682.031356,76.564512,7.764545,0.850569,-1.484763,0.917291,2
1525,785.004565,137.990634,69.97399,1.817066,-0.533371,0.628981,1
1526,717.887184,52.176974,59.123888,1.187448,-2.051798,0.645475,2
1527,752.153285,98.606541,63.485284,1.184092,-0.881859,0.607137,1
1528,1148.741899,106.013864,24.626968,1.238165,-1.429434,1.017121,2
1529,921.868297,45.374636,16.676249,1.150413,-2.041876,1.291223,2
1530,826.870087,86.871878,49.916496,0.674856,-1.922017,0.511363,2
1531,667.176093,37.448434,25.026694,0.830679,-1.901624,1.210618,2
1532,634.514881,142.548661,12.002738,0.884681,-1.614442,0.270378,3
1533,966.37126,23.06563,77.900068,1.221869,-2.514995,1.081601,2
1534,579.563622,28.155142,24.284736,1.055858,-2.014889,1.388246,2
1535,781.503631,28.300867,66.083504,1.114121,-2.221434,1.185116,3
1536,1003.902314,73.089432,66.028747,0.536611,-2.065941,0.942806,2
1537,1018.001499,57.734172,48.602327,0.684228,-2.31969,0.851526,2
1538,1142.096284,196.696373,59.4141,1.869582,-1.437591,0.362011,3
1539,558.148294,22.935604,35.868583,1.403962,-2.010296,1.242375,2
1540,808.958464,70.103053,22.729637,0.931797,-1.665221,1.043135,2
1541,716.517999,149.20155,67.427789,2.087505,-0.328255,0.590275,1
1542,720.673134,164.518029,56.605065,1.617106,-1.160301,0.798198,3
1543,857.86808,70.151824,16.752909,0.684907,-1.614956,1.068826,2
1544,564.930679,23.407882,51.931554,1.557477,-2.076676,0.430832,3
1545,632.00399,10.40117,66.699521,1.78655,-2.24626,0.898552,2
1546,616.427623,39.98476,5.314168,0.872711,-1.770737,1.124799,2
1547,617.828527,40.596468,12.613279,0.795694,-1.810889,1.278659,2
1548,1212.417975,69.063092,47.928816,0.714177,-1.896506,0.997947,2
1549,754.286386,60.850714,63.794661,1.014367,-2.103345,0.612152,2
1550,772.056478,67.635684,82.179329,0.850656,-1.549115,0.808778,2
1551,682.759547,51.1491,26.236824,0.689998,-1.868603,0.855874,3
1552,652.531676,60.74787,5.13347,0.696228,-1.691343,1.013611,2
1553,766.987996,15.652014,47.863107,1.443903,-2.355726,0.751464,2
1554,761.892281,161.903817,71.600274,2.115837,-0.36162,0.608808,1
1555,824.827052,72.201747,67.060917,1.229323,-2.302688,0.330495,2
1556,927.10493,113.757361,69.645448,0.822365,-2.125129,0.647856,3
1557,694.776865,119.567528,9.828884,1.2685,-1.142463,0.529265,3
1558,703.629504,21.16645,57.629021,1.591275,-2.259485,0.811727,2
1559,810.817569,42.08244,42.518823,0.466831,-1.928282,1.084687,2
1560,994.105684,54.704825,26.020534,0.494593,-1.986951,1.064106,2
1561,731.10956,47.00951,15.665982,0.553713,-1.723412,0.997419,2
1562,1207.548839,194.022242,77.867214,1.112525,-1.99363,0.495214,3
1563,407.511539,17.629446,0.511978,1.678694,-1.760673,1.051786,2
1564,484.842839,11.305833,12.821355,1.782682,-1.996065,0.528757,2
1565,707.357154,36.836496,39.819302,0.609828,-2.07588,1.490807,2
1566,944.898953,23.797024,67.014374,0.558359,-2.309151,0.783889,2
1567,759.11908,104.934198,63.036277,1.20328,-1.674688,0.531546,3
1568,734.348833,36.168704,53.174538,0.619992,-2.030998,1.248746,2
1569,701.075712,42.620891,22.902122,0.381711,-1.844435,1.157026,2
1570,852.792867,246.016062,59.86037,0.861199,-2.208583,0.230504,3
1571,1437.020371,25.702943,78.379192,0.777143,-2.768072,1.254972,2
1572,688.48841,30.302248,42.521561,1.083753,-2.166914,1.180906,2
1573,878.99912,104.267422,10.926762,1.07849,-1.312606,0.794379,2
1574,897.750362,65.964359,79.583847,0.95228,-2.210802,0.54739,2
1575,738.687332,94.114979,63.59206,1.086493,-1.877373,0.424453,3
1576,642.055646,12.618748,54.064339,1.658368,-2.253713,1.359077,2
1577,641.961223,123.971216,18.004107,1.588747,-0.432519,0.597891,1
1578,679.893439,11.389947,55.134839,1.90872,-2.3152,0.575536,2
1579,879.832208,62.35945,49.043121,1.152975,-2.302041,0.341125,2
1580,1293.284254,97.65426,57.57974,1.085961,-1.740821,1.126695,2
1581,924.239823,157.775766,7.162218,1.1866,-1.400108,0.695988,3
1582,720.242659,25.62664,47.397673,1.096071,-2.185462,1.225889,2
1583,474.139034,47.332915,0.358658,1.153134,-1.668778,0.501208,3
1584,969.19125,102.297658,29.869952,1.151944,-1.379601,0.975568,2
1585,729.041389,102.955907,11.178645,1.040337,-1.806776,0.428747,3
1586,910.519142,48.888311,26.286105,0.380119,-2.021925,1.180483,2
1587,735.719336,56.322086,42.540726,1.159705,-2.19071,0.619669,2
1588,825.948382,52.890935,43.791923,0.984998,-2.115202,0.985518,2
1589,827.434863,39.272945,26.617385,0.485628,-2.151707,1.369823,2
1590,723.714857,108.699075,60.985626,1.404178,-0.488248,0.607857,1
1591,550.915478,96.847898,78.830938,1.29973,-0.472202,0.552481,1
1592,956.690484,65.722853,51.353867,0.674687,-1.919227,0.92718,2
1593,758.998245,52.228058,44.208077,0.567036,-1.920418,1.337013,2
1594,570.231045,39.091096,11.512663,0.96554,-1.875037,0.940804,2
1595,744.813575,115.058713,74.184805,1.608179,-0.649178,0.561814,1
1596,678.651061,173.458683,86.151951,1.926818,-0.63998,0.697246,1
1597,679.354185,169.079824,85.021218,2.061496,-0.328472,0.760042,1
1598,726.194266,30.809241,51.058179,1.015736,-2.195955,1.288892,2
1599,741.021804,14.130275,51.874059,1.666498,-2.352089,1.024793,2
1600,782.494323,23.819551,64.629706,1.709236,-2.400891,0.554171,2
1601,691.351103,22.689139,14.491444,1.721392,-2.266269,0.584901,2
1602,885.058552,26.283051,72.323066,1.057953,-2.356549,0.944833,2
1603,741.604805,144.22266,64.887064,1.875244,-0.432494,0.611487,1
1604,718.983801,31.149852,36.328542,0.549685,-2.018742,1.128725,2
1605,771.974748,72.291739,19.674196,0.962779,-1.659929,0.940837,2
1606,951.885576,34.468287,67.060917,0.886991,-2.30357,0.93054,2
1607,599.083219,37.094453,22.502396,1.119051,-1.959971,1.291637,2
1608,660.400393,46.528794,24.539357,1.090949,-1.895092,0.6293,2
1609,687.82866,82.493947,85.045859,1.328939,-1.960361,0.431485,3
1610,744.395463,102.028622,76.19165,1.514762,-1.973637,0.366302,3
1611,748.25264,41.920773,86.195756,1.503868,-2.248135,0.426285,2
1612,906.934632,53.315726,27.835729,0.528436,-1.940569,1.335895,2
1613,567.762174,25.474492,0.588638,1.098614,-1.946821,1.277763,2
1614,851.752398,22.64828,81.21013,1.109503,-2.342084,0.884193,2
1615,693.162171,34.576092,62.644764,0.927497,-2.127686,1.512899,2
1616,800.41934,66.66795,18.740589,0.877072,-1.683288,0.984695,2
1617,802.903044,26.882906,55.931554,0.788279,-2.28744,1.315537,2
1618,808.458658,34.507032,44.481862,0.571144,-2.085784,1.074167,2
1619,817.629262,47.788626,28.843258,0.464573,-2.065289,1.336853,2
1620,655.744766,113.377608,66.370979,1.35906,-0.826619,0.62224,1
1621,985.805494,290.336006,57.960301,1.831587,-1.56566,0.399015,3
1622,669.126171,46.864631,6.537988,0.481447,-1.817383,1.182817,2
1623,806.685362,19.602942,57.106092,1.178947,-2.275786,0.600371,2
1624,777.300401,222.475394,43.74538,1.807051,-1.125888,0.456208,3
1625,685.646149,27.335695,50.830938,1.219408,-2.105982,1.031105,2
1626,678.536051,51.350205,35.88501,0.690498,-1.839341,1.371764,2
1627,859.850826,41.390869,31.052704,0.724972,-2.096218,1.250356,2
1628,629.006493,48.380849,9.889117,0.945607,-1.892085,1.015852,2
1629,967.191267,137.132795,83.080082,1.330809,-1.80232,0.371518,3
1630,817.467463,97.428209,34.921287,1.064104,-1.421509,0.828458,3
1631,809.988194,16.879212,72.922656,1.444024,-2.40425,1.102574,2
1632,832.385677,52.51412,38.516085,0.655357,-1.812759,0.91081,2
1633,819.511684,85.945451,66.740589,0.99097,-1.454455,0.605172,1
1634,891.255468,202.077985,51.56742,2.60577,-0.231531,0.562759,1
1635,791.801582,69.617835,47.12115,0.736501,-1.848873,0.693187,2
1636,681.386333,42.487782,21.637235,0.933124,-1.912522,1.425989,2
1637,1028.461857,59.60597,2.433949,0.60201,-1.932013,1.167689,2
1638,345.771003,17.762994,0.224504,1.821872,-1.647927,0.863461,2
1639,835.211544,27.130421,63.942505,1.175652,-2.362749,0.987208,2
1640,785.354821,35.089978,67.460643,1.326518,-2.340525,0.616694,2
1641,1311.959227,50.071,57.716632,0.417526,-2.292247,0.854723,2
1642,620.136896,23.314644,41.327858,1.24343,-2.11725,1.397617,2
1643,684.819893,29.614914,28.33128,0.862806,-2.072571,1.319524,2
1644,791.16447,181.601965,65.448323,1.422727,-1.521845,0.259917,3
1645,696.80747,105.867606,74.568104,1.391447,-0.762985,0.623231,1
1646,828.548885,35.484428,54.513347,0.623885,-2.232033,0.852879,2
1647,729.521585,22.41103,63.74538,1.610389,-2.335218,0.985456,2
1648,696.516686,151.96669,81.451061,2.00574,-0.284004,0.583325,1
1649,1056.294436,70.674174,59.15948,0.616911,-2.312853,0.589613,2
1650,802.558876,79.899492,34.3436,0.836234,-1.685366,0.789125,2
1651,658.880212,45.712596,40.856947,0.904474,-2.01089,0.859656,2
1652,804.075697,55.880324,69.650924,1.250358,-0.751645,0.590784,1
1653,692.299221,20.810496,78.455852,1.387062,-2.204452,0.774299,2
1654,832.659641,69.942041,16.287474,0.672648,-1.630115,1.128477,2
1655,880.280522,51.211472,73.472964,0.74457,-2.024516,1.227246,2
1656,812.000187,197.180157,10.354552,1.387576,-1.530499,0.307946,3
1657,789.705775,64.268318,54.718686,0.902013,-2.166098,0.59649,2
1658,750.210353,204.765338,81.130732,1.474861,-1.477319,0.179892,3
1659,805.866685,40.924142,67.285421,0.804892,-2.127643,0.423797,2
1660,826.286091,18.668461,65.481177,1.43859,-2.397157,1.058512,2
1661,1025.796935,74.27222,15.186858,0.826536,-1.741765,0.971158,3
1662,752.619568,37.007506,62.945927,0.746423,-2.117761,1.019568,2
1663,891.88318,58.081235,51.931554,0.955287,-2.065979,0.78519,2
1664,948.009603,251.275193,77.100616,2.828298,-0.236134,0.603856,1
1665,1079.472787,65.033259,3.258042,0.680561,-1.92104,1.189593,2
1666,695.764149,38.250552,29.555099,0.924685,-2.103132,1.129299,2
1667,775.82199,58.639395,69.275838,1.326466,-2.199058,0.583078,1
1668,750.617131,61.560657,34.075291,0.609882,-1.64165,1.124298,2
1669,948.593458,63.730844,58.3436,0.591502,-1.884291,1.247696,2
1670,889.635494,112.319094,50.672142,1.077458,-2.003248,0.390879,3
1671,789.231064,24.066033,69.374401,1.30028,-2.348861,1.174063,2
1672,842.797128,50.62932,48.451745,0.497775,-1.90369,1.000058,2
1673,737.965251,80.076885,12.952772,0.839448,-1.410299,0.925,2
1674,871.814624,104.819971,40.818617,1.314178,-1.91534,0.532133,1
1675,822.762887,20.99306,53.223819,1.228321,-2.382954,1.297043,2
1676,1013.5356,63.568329,34.86653,0.559814,-1.940812,1.314182,2
1677,831.344106,39.597301,67.575633,1.47236,-2.423384,0.648922,2
1678,640.52456,26.450243,21.563313,1.065263,-2.034954,1.289087,2
1679,662.154415,188.95751,76.845996,1.893209,-0.633223,0.599814,1
1680,1273.341625,272.860876,82.069815,1.986816,-1.661943,0.516084,3
1681,911.379658,26.68008,66.49692,0.8395,-2.344271,0.860101,2
1682,878.970191,39.600044,71.19781,0.689737,-2.055901,0.817287,2
1683,937.607302,39.251947,53.965777,1.011571,-2.297498,0.530775,2
1684,874.733708,34.979166,67.271732,1.080199,-2.378597,0.82912,2
1685,899.106321,37.670122,46.469541,0.624381,-2.232725,1.372257,2
1686,673.061008,48.397043,51.485284,1.130049,-2.000769,0.655168,2
1687,1044.189991,114.197907,16.295688,1.356972,-1.162872,0.908996,2
1688,612.334715,117.160517,51.482546,0.818519,-1.951805,0.165495,3
1689,748.320145,36.782269,26.844627,0.753688,-2.055884,1.254212,2
1690,719.025166,237.417181,57.275838,2.302943,-0.444627,0.455059,3
1691,895.360045,36.374711,60.279261,0.817614,-2.280774,1.216944,2
1692,1017.908234,38.347364,62.35729,0.60824,-2.370936,1.094604,2
1693,1227.31001,106.217175,19.310062,1.282572,-1.617238,0.972399,2
1694,581.831821,30.062064,39.214237,1.345817,-2.058082,1.194791,2
1695,691.569976,21.739804,23.956194,1.311131,-2.21977,1.475182,2
1696,975.389435,69.745468,50.086242,0.699642,-1.91257,1.119273,2
1697,1238.215487,36.741391,71.110198,0.90306,-2.561706,0.624068,2
1698,879.38959,32.896454,66.472279,0.984845,-2.358049,1.098188,2
1699,839.359982,106.98546,76.876112,1.584719,-0.834049,0.632685,1
1700,760.258532,34.962368,45.713895,0.814892,-2.164198,1.177904,2
1701,693.422084,38.965755,50.877481,0.904752,-2.014087,0.791639,2
1702,632.200505,59.098602,49.941136,0.623295,-1.870368,1.038852,2
1703,671.159624,53.974307,13.905544,0.585831,-1.76241,1.084155,2
1704,644.409609,18.945061,46.151951,1.390845,-2.159687,1.113903,2
1705,864.961989,55.643395,59.060917,0.732306,-2.121763,1.036935,2
1706,1042.324426,65.241185,15.049966,0.706884,-1.982233,1.365509,2
1707,740.715168,80.502057,90.600958,1.520365,-2.224375,0.585723,2
1708,671.125037,28.966167,24.169747,0.816875,-2.0607,1.224705,2
1709,678.661173,59.861267,9.377139,0.671748,-1.842149,0.89475,2
1710,986.695215,46.41249,87.436003,0.944669,-2.316186,0.793791,2
1711,870.434022,39.446711,76.336756,1.504305,-2.376189,0.663984,2
1712,659.867111,21.784436,68.933607,1.623721,-2.207242,0.729676,2
1713,724.026502,27.949638,30.234086,1.24928,-2.259685,0.923996,2
1714,680.437055,20.812138,75.468857,1.633881,-2.201024,0.691552,2
1715,1249.773187,74.983163,82.570842,0.496035,-2.346615,0.428604,2
1716,1193.740353,39.257479,68.224504,0.568791,-2.421165,1.188763,2
1717,860.855069,44.763344,49.916496,1.185629,-2.288448,0.722828,2
1718,674.624548,45.688669,12.856947,0.683183,-1.790333,1.110065,2
1719,962.131562,122.245968,14.625599,1.389603,-1.3126,0.849374,2
1720,715.570557,30.871019,61.075975,0.921239,-2.070608,1.080133,2
1721,957.886331,137.552611,16.528405,1.238591,-1.372476,0.631617,3
1722,866.915787,22.380404,59.775496,0.936014,-2.328172,1.064038,2
1723,733.974633,53.673198,16.079398,0.769471,-1.850754,1.195069,2
1724,882.354571,33.464904,54.20397,0.722163,-2.340584,1.458512,2
1725,712.756657,39.842424,33.516769,0.74136,-1.982708,1.174157,2
1726,735.739791,100.601791,84.123203,1.456057,-1.711842,0.467946,1
1727,873.986828,72.817169,20.887064,0.680495,-1.682086,1.10537,2
1728,1165.322423,53.146599,66.715948,0.419923,-2.269627,0.655356,2
1729,961.576191,36.882428,82.409309,1.339275,-2.51787,0.698555,2
1730,1063.315611,49.921562,1.048597,0.625786,-2.161303,1.179555,2
1731,691.448389,109.076405,70.792608,1.233438,-0.81589,0.647564,1
1732,894.415091,36.564175,75.195072,0.730021,-2.210267,0.800181,2
1733,889.914886,162.679362,66.198494,0.924722,-2.303928,0.145132,3
1734,1230.133436,99.20767,84.462697,1.404018,-1.533285,0.634114,1
1735,733.499457,12.325386,77.472964,1.788537,-2.384553,0.639019,2
1736,808.175834,53.656217,13.596167,0.451502,-1.70954,1.110585,2
1737,898.915029,144.095169,72.235455,1.696081,-1.206533,0.647025,1
1738,387.860439,17.240703,0.095825,1.657685,-1.7513,1.210137,2
1739,796.179011,101.143728,9.215606,1.133736,-1.255746,0.857769,2
1740,957.023214,22.655236,66.609172,1.48833,-2.536182,0.76798,2
1741,1263.761059,213.674097,81.607118,1.221588,-1.909452,0.34115,3
1742,849.116212,36.13811,58.540726,0.49017,-2.077712,0.956416,2
1743,611.522194,42.879151,8.21629,0.734056,-1.882253,1.047251,2
1744,742.534805,62.945219,65.385352,1.129606,-2.14772,0.892118,2
1745,933.071794,102.383866,13.05681,1.100344,-1.444963,1.118701,2
1746,738.306189,22.886731,56.928131,1.395339,-2.319784,1.399318,2
1747,797.340127,64.114965,24.616016,0.875618,-1.765478,1.145764,2
1748,895.599712,93.799947,76.514716,1.493597,-0.777728,0.661865,1
1749,942.207501,34.488846,76.50924,0.885085,-2.326219,0.702622,2
1750,480.329259,25.663539,0.731006,1.754975,-1.920263,0.533359,2
1751,473.157304,28.618332,0.881588,1.342859,-1.848126,1.116308,2
1752,767.044477,79.798026,9.760438,0.672941,-1.469793,0.702145,2
1753,727.099316,39.475171,71.367556,1.387637,-2.257166,0.582618,2
1754,844.900464,46.604783,50.35729,0.905157,-2.10952,0.800067,2
1755,886.29498,36.728198,58.502396,0.703388,-2.23617,1.275979,2
1756,865.554443,166.923915,19.811088,1.323399,-1.40872,0.785941,3
1757,1136.895657,155.90868,58.850103,1.770145,-1.501559,0.629055,3
1758,721.084978,37.085007,21.815195,0.712718,-2.020753,1.33006,2
1759,961.202809,79.322576,15.460643,0.791494,-1.66387,0.926856,2
1760,899.375126,59.870629,24.093087,0.767144,-1.72724,1.115163,2
1761,923.869788,104.210426,10.759754,1.121948,-1.423602,1.094963,2
1762,668.749633,50.352494,4.969199,0.609091,-1.662281,0.930101,2
1763,770.408598,57.369513,28.479124,0.615508,-1.847355,1.316445,2
1764,707.752035,21.147125,80.583162,1.176752,-2.180957,0.624641,2
1765,777.65419,22.415673,48.826831,1.188875,-2.314267,1.349701,2
1766,678.613653,44.62584,29.34976,0.558367,-1.960509,1.461977,2
1767,611.051952,44.512418,20.733744,1.207266,-1.955224,0.897512,2
1768,697.632496,25.314182,35.118412,1.03545,-2.10691,0.793339,2
1769,1110.752578,36.218624,87.077344,0.859646,-2.425372,0.841,2
1770,882.444496,55.165984,48.476386,0.502736,-2.001715,1.226458,2
1771,759.043032,74.935742,34.795346,0.926745,-1.749153,0.964726,2
1772,844.590835,31.534439,63.613963,0.968109,-2.229194,1.064701,2
1773,746.834438,81.581779,58.176591,1.245518,-1.866235,0.20151,3
1774,694.979969,46.037399,27.531828,0.491925,-1.832143,1.151219,2
1775,779.195087,135.540476,76.350445,1.636011,-1.299528,0.454688,1
1776,681.51425,29.737213,18.844627,0.811253,-2.052705,1.295689,2
1777,838.49593,99.366374,84.903491,1.32413,-1.346256,0.351103,2
1778,897.757673,81.568338,10.902122,0.870587,-1.417285,0.901652,2
1779,1314.266917,154.537542,94.869268,1.300074,-1.712806,0.879279,3
1780,859.999912,27.78962,45.604381,1.04047,-2.325628,1.059426,2
1781,876.947317,36.675814,64.325804,0.851159,-2.284399,0.824556,2
1782,698.073911,41.094454,17.360712,0.933461,-2.020127,1.264056,2
1783,919.59187,56.483826,47.797399,0.691676,-2.088433,1.201408,2
1784,530.234307,36.598669,1.084189,1.072752,-1.736044,1.005943,2
1785,768.712524,137.051178,8.684463,1.232646,-1.307508,0.575195,3
1786,906.579391,31.691436,74.748802,0.767297,-2.268558,1.094154,2
